;x;y
Kaisaniemi;25 496 697,90;6 673 928,16
Eteläesplanadi;25 496 931,67;6 672 704,02
Baana;25 496 018,01;6 672 998,46
Lauttasaaren silta eteläpuoli;25 494 110,42;6 672 061,62
Lauttasaaren silta pohjoispuoli;25 494 453,04;6 672 209,73
Kulosaaren silta et. sisältää myös pohjoispuolen;25 499 610,15;6 674 731,18
Kuusisaarentie;25 492 931,19;6 674 956,03
Munkkiniemi silta pohjoispuoli;25 493 792,78;6 675 914,28
Munkkiniemen silta eteläpuoli;25 493 760,23;6 675 847,29
Heperian puisto (Ooppera);25 496 167,91;6 674 249,37
Pitkäsilta länsipuoli;25 497 188,98;6 673 692,00
Pitkäsilta itäpuoli;25 497 255,67;6 673 768,13
Merikannontie;25 495 211,14;6 673 759,38
Kulosaaren silta po. suljettu, tietyö;25 499 598,49;6 674 835,97
Ratapihantie;25 496 284,75;6 676 427,37
Huopalahti (asema);25 494 615,55;6 678 081,68
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
